flow	speed	occupancy	probability
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	124.1	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	160.9	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	148.1	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	151.7	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	148.7	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	129.3	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
0	144	0	0
45	144	0	1.74E-09
31	30.6	22	5.23E-09
14	12	21	8.72E-09
23	24.6	30	1.05E-08
14	52.2	7	1.40E-08
13	4.8	44	1.86E-08
15	101.2	3	2.04E-08
41	31.2	3	2.09E-08
15	10.1	3	2.79E-08
10	34.8	28	3.31E-08
47	53.4	1	3.43E-08
12	4.8	38	3.55E-08
14	6.6	35	3.84E-08
15	8.4	17	3.84E-08
1	131.4	0	4.71E-08
24	9.6	39	5.06E-08
45	51	3	5.87E-08
7	38.4	19	6.51E-08
13	31.8	21	6.51E-08
35	52.8	6	8.37E-08
30	53.4	6	8.37E-08
37	144	0	9.94E-08
35	144	0	9.94E-08
21	86.7	3	1.34E-07
22	79	4	1.34E-07
21	10.8	31	1.37E-07
15	7.2	33	1.37E-07
12	20.4	8	1.67E-07
10	18	10	1.67E-07
12	24	10	1.67E-07
16	23.4	11	1.74E-07
18	20.4	8	1.74E-07
16	24	9	1.74E-07
2	95.3	1	1.75E-07
1	91.6	1	1.75E-07
3	94.7	1	1.75E-07
17	20.8	3	1.75E-07
17	16.7	3	1.75E-07
16	22	5	1.75E-07
5	10	1	1.77E-07
2	11.9	1	1.77E-07
2	8.3	1	1.77E-07
12	24.6	15	1.79E-07
13	22.8	14	1.79E-07
13	25.8	14	1.79E-07
13	47.4	11	1.84E-07
9	40.2	7	1.84E-07
14	41.4	6	1.84E-07
14	30	13	2.06E-07
14	28.8	14	2.06E-07
14	33	15	2.06E-07
14	26.4	13	2.06E-07
21	25.2	26	2.11E-07
19	18.6	27	2.11E-07
20	21.4	24	2.11E-07
16	23.4	25	2.11E-07
19	40.8	13	2.23E-07
20	42.6	15	2.23E-07
26	39	13	2.23E-07
19	29.4	26	2.36E-07
26	27	24	2.36E-07
21	34.8	27	2.36E-07
15	31.2	24	2.36E-07
16	56.1	7	2.55E-07
29	52.8	6	2.55E-07
27	53.4	6	2.55E-07
18	52.8	7	2.55E-07
25	54.6	6	2.55E-07
17	70.6	3	4.23E-07
21	73.1	4	4.23E-07
17	74.9	4	4.23E-07
17	66.9	3	4.23E-07
15	68	2	4.23E-07
15	68.7	2	4.23E-07
16	65.9	3	4.23E-07
31	47.4	6	4.77E-07
32	48.6	7	4.77E-07
31	44.4	6	4.77E-07
33	46.2	7	4.77E-07
30	51	7	4.77E-07
32	51.6	6	4.77E-07
30	49.2	6	4.77E-07
31	50.4	6	4.77E-07
12	33.6	6	5.18E-07
12	31.8	9	5.18E-07
14	36.6	9	5.18E-07
8	36.6	10	5.18E-07
13	35.4	7	5.18E-07
12	28.8	11	5.18E-07
14	26.4	10	5.18E-07
14	30.6	6	5.18E-07
9	28.8	11	5.18E-07
17	24	21	7.25E-07
23	24	21	7.25E-07
21	23.4	18	7.25E-07
18	18	18	7.25E-07
18	18	23	7.25E-07
22	22.8	18	7.25E-07
24	21	19	7.25E-07
22	20.4	21	7.25E-07
23	22.8	18	7.25E-07
17	22.2	22	7.25E-07
19	25.2	22	7.25E-07
19	19.8	22	7.25E-07
23	19.2	20	7.25E-07
30	55.2	4	7.36E-07
42	55.8	1	7.36E-07
31	52.8	2	7.36E-07
33	53.4	2	7.36E-07
33	53.4	2	7.36E-07
30	52.2	4	7.36E-07
34	52.2	2	7.36E-07
35	54.6	1	7.36E-07
30	55.2	2	7.36E-07
31	54.6	2	7.36E-07
39	53.4	2	7.36E-07
37	54.6	1	7.36E-07
22	35.4	19	7.50E-07
24	38	22	7.50E-07
22	28.2	18	7.50E-07
23	28.8	19	7.50E-07
22	26.4	19	7.50E-07
21	26.4	19	7.50E-07
23	27	20	7.50E-07
20	31.2	20	7.50E-07
21	29.4	18	7.50E-07
21	32.4	18	7.50E-07
23	29.4	23	7.50E-07
22	31.8	20	7.50E-07
18	33.6	18	7.50E-07
17	34.1	2	9.76E-07
16	33	2	9.76E-07
20	35.4	4	9.76E-07
15	34.8	3	9.76E-07
16	28.4	3	9.76E-07
15	26.6	2	9.76E-07
15	32.4	4	9.76E-07
16	31.1	2	9.76E-07
15	37.2	3	9.76E-07
18	37.8	3	9.76E-07
15	36.6	4	9.76E-07
18	37.1	3	9.76E-07
18	38.4	3	9.76E-07
15	38.4	3	9.76E-07
15	36	4	9.76E-07
15	37.8	3	9.76E-07
15	38.4	3	9.76E-07
32	51	5	9.94E-07
32	51.6	2	9.94E-07
30	51	1	9.94E-07
30	51	4	9.94E-07
36	43.2	2	9.94E-07
30	46.8	3	9.94E-07
30	51.6	5	9.94E-07
30	45	2	9.94E-07
34	45.6	2	9.94E-07
32	48.6	2	9.94E-07
37	49.2	3	9.94E-07
31	47.4	2	9.94E-07
34	47.4	1	9.94E-07
32	49.8	4	9.94E-07
30	50.4	4	9.94E-07
37	49.2	2	9.94E-07
41	49.8	2	9.94E-07
17	21.6	15	1.01E-06
19	21.6	15	1.01E-06
20	23.4	16	1.01E-06
15	22.8	13	1.01E-06
16	21	15	1.01E-06
17	18.6	15	1.01E-06
19	16.2	13	1.01E-06
22	21	15	1.01E-06
22	20.4	13	1.01E-06
18	25.2	14	1.01E-06
15	25.2	12	1.01E-06
20	25.8	13	1.01E-06
18	25.8	12	1.01E-06
16	24	13	1.01E-06
21	23.4	17	1.01E-06
19	24.6	16	1.01E-06
20	24	16	1.01E-06
7	84.5	1	1.06E-06
8	84.1	1	1.06E-06
8	85	1	1.06E-06
14	82.4	3	1.06E-06
3	83.2	1	1.06E-06
1	88.8	1	1.06E-06
12	90.6	3	1.06E-06
13	85.9	2	1.06E-06
9	87.1	2	1.06E-06
14	81.6	2	1.06E-06
8	79.1	1	1.06E-06
5	79.7	1	1.06E-06
9	78	1	1.06E-06
14	78.4	3	1.06E-06
5	81.6	1	1.06E-06
1	82.4	1	1.06E-06
2	80.3	1	1.06E-06
1	80.9	1	1.06E-06
14	80.7	2	1.06E-06
7	20	1	1.07E-06
10	19.4	2	1.07E-06
7	21.6	1	1.07E-06
2	20.4	1	1.07E-06
4	14.9	1	1.07E-06
4	13.8	1	1.07E-06
13	17.7	3	1.07E-06
11	18.2	1	1.07E-06
7	16.98832417	1	1.07E-06
1	25	1	1.07E-06
11	24.4	1	1.07E-06
2	25.6	1	1.07E-06
2	25	1	1.07E-06
8	22.5	1	1.07E-06
2	21.9	1	1.07E-06
1	22.1	1	1.07E-06
5	23.8	1	1.07E-06
11	23.4	1	1.07E-06
15	144	0	1.31E-06
22	144	0	1.31E-06
23	144	0	1.31E-06
18	144	0	1.31E-06
16	144	0	1.31E-06
22	144	0	1.31E-06
24	144	0	1.31E-06
27	144	0	1.31E-06
27	144	0	1.31E-06
24	144	0	1.31E-06
22	144	0	1.31E-06
17	144	0	1.31E-06
25	144	0	1.31E-06
15	144	0	1.31E-06
19	144	0	1.31E-06
21	144	0	1.31E-06
27	144	0	1.31E-06
29	144	0	1.31E-06
19	144	0	1.31E-06
19	144	0	1.31E-06
21	144	0	1.31E-06
18	144	0	1.31E-06
24	29.4	13	2.43E-06
24	29.4	17	2.43E-06
25	29.4	15	2.43E-06
19	28.8	16	2.43E-06
17	29.4	12	2.43E-06
20	28.8	12	2.43E-06
18	31.2	14	2.43E-06
25	30.6	17	2.43E-06
24	30	16	2.43E-06
17	30	14	2.43E-06
19	30	12	2.43E-06
18	27	14	2.43E-06
19	27.6	14	2.43E-06
20	26.4	17	2.43E-06
19	26.4	15	2.43E-06
16	26.4	12	2.43E-06
21	28.2	15	2.43E-06
16	28.8	14	2.43E-06
17	28.2	12	2.43E-06
21	27.6	16	2.43E-06
19	28.2	14	2.43E-06
26	34.8	17	2.43E-06
20	34.8	12	2.43E-06
18	35.4	15	2.43E-06
23	34.2	16	2.43E-06
20	34.8	17	2.43E-06
19	37.8	12	2.43E-06
23	37.2	14	2.43E-06
19	37.8	13	2.43E-06
24	36.6	15	2.43E-06
25	36.6	14	2.43E-06
24	36.6	15	2.43E-06
17	31.8	13	2.43E-06
25	32.4	14	2.43E-06
21	31.2	14	2.43E-06
17	31.2	12	2.43E-06
24	31.2	17	2.43E-06
20	33.6	16	2.43E-06
22	33.6	13	2.43E-06
25	33	13	2.43E-06
15	32.4	12	2.43E-06
22	33	14	2.43E-06
21	32.4	10	2.46E-06
26	33	11	2.46E-06
15	33	9	2.46E-06
22	31.8	8	2.46E-06
15	32.4	11	2.46E-06
16	34.2	8	2.46E-06
15	34.17541556	11	2.46E-06
21	34.2	8	2.46E-06
20	33.6	6	2.46E-06
18	33.6	11	2.46E-06
18	33.6	7	2.46E-06
16	28.2	9	2.46E-06
15	29.4	6	2.46E-06
17	27	11	2.46E-06
16	26.4	10	2.46E-06
22	27.6	8	2.46E-06
18	31.2	11	2.46E-06
19	31.2	11	2.46E-06
19	31.2	9	2.46E-06
21	29.4	10	2.46E-06
22	30.6	10	2.46E-06
20	37.2	8	2.46E-06
17	37.2	10	2.46E-06
21	37.8	6	2.46E-06
17	37.2	7	2.46E-06
15	37.2	9	2.46E-06
17	37.2	9	2.46E-06
20	38.4	8	2.46E-06
29	38.4	10	2.46E-06
17	37.8	11	2.46E-06
19	37.8	8	2.46E-06
18	37.8	8	2.46E-06
17	35.4	9	2.46E-06
18	35.4	11	2.46E-06
18	34.8	10	2.46E-06
19	34.8	10	2.46E-06
19	34.8	11	2.46E-06
26	36.6	9	2.46E-06
20	36.6	9	2.46E-06
20	36.6	8	2.46E-06
18	35.4	10	2.46E-06
20	36	11	2.46E-06
9	68.2	2	3.50E-06
14	68	3	3.50E-06
14	68.5	2	3.50E-06
1	68.3	1	3.50E-06
9	67.5	1	3.50E-06
6	67.3	1	3.50E-06
5	67.9	3	3.50E-06
10	67.8	2	3.50E-06
6	69.7	1	3.50E-06
5	69.5	1	3.50E-06
6	70	1	3.50E-06
8	69.8	2	3.50E-06
4	68.9	1	3.50E-06
10	68.8	2	3.50E-06
6	69.3	1	3.50E-06
6	67.3	1	3.50E-06
6	65.6	1	3.50E-06
12	66	2	3.50E-06
3	65.9	1	3.50E-06
6	65.1	1	3.50E-06
2	65	1	3.50E-06
10	65.4	2	3.50E-06
9	65.3	2	3.50E-06
8	66.9	2	3.50E-06
11	66.8	2	3.50E-06
1	67.3	1	3.50E-06
3	67.1	1	3.50E-06
1	66.4	1	3.50E-06
12	66.2	2	3.50E-06
3	66.7	1	3.50E-06
6	66.5	1	3.50E-06
7	75	1	3.50E-06
8	74.8	2	3.50E-06
4	75.1	1	3.50E-06
11	73.9	2	3.50E-06
6	73.6	1	3.50E-06
6	74.4	1	3.50E-06
8	74	1	3.50E-06
3	77	1	3.50E-06
1	76.8	1	3.50E-06
10	77.9	1	3.50E-06
14	77.6	2	3.50E-06
14	76.1	3	3.50E-06
3	75.7	1	3.50E-06
3	76.6	1	3.50E-06
5	76.2	1	3.50E-06
8	71.2	1	3.50E-06
4	70.8	1	3.50E-06
8	71.3	1	3.50E-06
13	70.3	2	3.50E-06
1	70.1	1	3.50E-06
2	70.6	1	3.50E-06
7	70.4	1	3.50E-06
8	72.8	1	3.50E-06
11	72.6	2	3.50E-06
4	73.5	1	3.50E-06
1	73.3	1	3.50E-06
8	72.1	1	3.50E-06
8	71.8	1	3.50E-06
9	72.4	1	3.50E-06
8	72.2	1	3.50E-06
28	43.2	7	3.59E-06
23	43.8	6	3.59E-06
15	43.2	7	3.59E-06
26	42	7	3.59E-06
20	42	6	3.59E-06
18	42.6	10	3.59E-06
28	42.6	8	3.59E-06
22	45	9	3.59E-06
29	44.4	6	3.59E-06
26	45	7	3.59E-06
24	45	8	3.59E-06
25	43.8	6	3.59E-06
16	43.8	6	3.59E-06
27	44.4	8	3.59E-06
15	43.8	9	3.59E-06
19	39.6	6	3.59E-06
20	39.6	11	3.59E-06
20	40.2	7	3.59E-06
21	40.2	10	3.59E-06
23	39	9	3.59E-06
19	39	8	3.59E-06
22	39.6	8	3.59E-06
19	39.6	11	3.59E-06
24	41.4	10	3.59E-06
18	41.4	6	3.59E-06
23	42	6	3.59E-06
20	42	8	3.59E-06
21	40.8	10	3.59E-06
19	40.2	9	3.59E-06
21	41.4	11	3.59E-06
15	40.8	6	3.59E-06
28	49.2	6	3.59E-06
28	49.2	7	3.59E-06
18	49.2	6	3.59E-06
21	48.6	6	3.59E-06
22	48	6	3.59E-06
20	48.6	6	3.59E-06
26	48.6	6	3.59E-06
24	51	6	3.59E-06
27	51	8	3.59E-06
29	51.6	6	3.59E-06
27	51	6	3.59E-06
26	50.4	6	3.59E-06
23	49.8	6	3.59E-06
25	50.4	6	3.59E-06
26	50.4	6	3.59E-06
23	46.2	6	3.59E-06
27	46.2	7	3.59E-06
25	46.8	6	3.59E-06
15	46.2	6	3.59E-06
20	45.6	6	3.59E-06
24	45.6	6	3.59E-06
17	46.2	6	3.59E-06
23	45.6	7	3.59E-06
23	48	6	3.59E-06
22	47.4	6	3.59E-06
22	48	7	3.59E-06
24	46.8	7	3.59E-06
25	46.8	6	3.59E-06
23	47.4	6	3.59E-06
22	47.4	6	3.59E-06
5	144	0	4.40E-06
6	144	0	4.40E-06
5	144	0	4.40E-06
13	144	0	4.40E-06
5	144	0	4.40E-06
3	144	0	4.40E-06
1	144	0	4.40E-06
5	144	0	4.40E-06
7	144	0	4.40E-06
9	144	0	4.40E-06
10	144	0	4.40E-06
3	144	0	4.40E-06
9	144	0	4.40E-06
6	144	0	4.40E-06
6	144	0	4.40E-06
1	144	0	4.40E-06
7	144	0	4.40E-06
2	144	0	4.40E-06
5	144	0	4.40E-06
1	144	0	4.40E-06
12	144	0	4.40E-06
12	144	0	4.40E-06
3	144	0	4.40E-06
6	144	0	4.40E-06
11	144	0	4.40E-06
2	153.8	0	4.40E-06
6	144	0	4.40E-06
14	144	0	4.40E-06
2	144	0	4.40E-06
8	144	0	4.40E-06
3	144	0	4.40E-06
11	144	0	4.40E-06
1	144	0	4.40E-06
3	144	0	4.40E-06
13	144	0	4.40E-06
11	144	0	4.40E-06
2	144	0	4.40E-06
13	144	0	4.40E-06
1	144	0	4.40E-06
11	144	0	4.40E-06
2	144	0	4.40E-06
8	144	0	4.40E-06
13	144	0	4.40E-06
13	144	0	4.40E-06
11	144	0	4.40E-06
9	144	0	4.40E-06
9	144	0	4.40E-06
13	144	0	4.40E-06
8	144	0	4.40E-06
3	144	0	4.40E-06
1	144	0	4.40E-06
3	144	0	4.40E-06
8	144	0	4.40E-06
4	144	0	4.40E-06
13	144	0	4.40E-06
10	144	0	4.40E-06
1	144	0	4.40E-06
12	144	0	4.40E-06
12	144	0	4.40E-06
6	144	0	4.40E-06
4	144	0	4.40E-06
3	144	0	4.40E-06
9	144	0	4.40E-06
7	144	0	4.40E-06
5	144	0	4.40E-06
5	144	0	4.40E-06
4	144	0	4.40E-06
1	144	0	4.40E-06
11	144	0	4.40E-06
10	144	0	4.40E-06
3	144	0	4.40E-06
5	144	0	4.40E-06
3	144	0	4.40E-06
10	144	0	4.40E-06
1	144	0	4.40E-06
8	144	0	4.40E-06
6	37.2	1	6.43E-06
9	37.2	3	6.43E-06
9	37.2	2	6.43E-06
8	37.1	1	6.43E-06
4	36.9	1	6.43E-06
12	37.2	2	6.43E-06
6	37.2	1	6.43E-06
11	37.8	3	6.43E-06
3	37.7	1	6.43E-06
13	37.8	4	6.43E-06
9	37.2	1	6.43E-06
8	37.2	2	6.43E-06
7	37.6	1	6.43E-06
6	37.4	1	6.43E-06
14	36.4	4	6.43E-06
6	36.4	1	6.43E-06
11	36.5	2	6.43E-06
10	36	2	6.43E-06
3	36	1	6.43E-06
2	36.2	1	6.43E-06
7	36	1	6.43E-06
7	36.6	1	6.43E-06
12	36.8	2	6.43E-06
11	36.6	5	6.43E-06
7	36.6	1	6.43E-06
14	36.6	1	6.43E-06
6	36.6	1	6.43E-06
14	36.6	5	6.43E-06
6	38.4	1	6.43E-06
10	38.4	1	6.43E-06
9	38.4	2	6.43E-06
12	38.4	2	6.43E-06
8	38.4	3	6.43E-06
8	38.4	2	6.43E-06
11	38.4	1	6.43E-06
4	38.5	1	6.43E-06
2	38.8	1	6.43E-06
9	38.7	1	6.43E-06
6	38.4	2	6.43E-06
11	38.4	2	6.43E-06
7	38.4	2	6.43E-06
11	37.8	3	6.43E-06
6	37.8	1	6.43E-06
13	37.8	3	6.43E-06
8	37.8	1	6.43E-06
9	37.8	1	6.43E-06
5	37.8	1	6.43E-06
7	37.8	2	6.43E-06
13	38.4	2	6.43E-06
5	38.3	1	6.43E-06
13	38.4	2	6.43E-06
9	38.4	2	6.43E-06
9	37.9	1	6.43E-06
1	37.8	1	6.43E-06
7	38.1	1	6.43E-06
3	30.6	1	6.43E-06
7	30.8	1	6.43E-06
1	30.1	1	6.43E-06
4	30.3	1	6.43E-06
8	31.2	2	6.43E-06
11	31	2	6.43E-06
10	31.2	1	6.43E-06
12	28.9	1	6.43E-06
10	29	2	6.43E-06
1	28.2	1	6.43E-06
8	28.6	1	6.43E-06
10	30	5	6.43E-06
1	29.4	1	6.43E-06
12	29.6	2	6.43E-06
12	33.2	2	6.43E-06
2	33.2	1	6.43E-06
14	32.9	2	6.43E-06
8	33	3	6.43E-06
3	33.7	1	6.43E-06
8	33.5	1	6.43E-06
4	33.6	2	6.43E-06
4	31.9	1	6.43E-06
10	32.1	2	6.43E-06
9	31.7	2	6.43E-06
5	32.6	1	6.43E-06
1	32.8	1	6.43E-06
14	32.4	3	6.43E-06
1	32.4	1	6.43E-06
12	35.1	1	6.43E-06
10	34.9	2	6.43E-06
9	35.3	3	6.43E-06
7	34.8	3	6.43E-06
6	34.6	1	6.43E-06
13	34.8	2	6.43E-06
11	34.8	3	6.43E-06
6	35.8	1	6.43E-06
7	35.7	1	6.43E-06
8	36	4	6.43E-06
10	35.4	2	6.43E-06
8	35.4	2	6.43E-06
8	35.6	1	6.43E-06
7	35.4	1	6.43E-06
7	26.7	1	6.43E-06
11	26.3	2	6.43E-06
3	26.5	1	6.43E-06
9	27.9	1	6.43E-06
5	28.1	1	6.43E-06
7	27.2	1	6.43E-06
7	27.5	1	6.43E-06
9	34.2	1	6.43E-06
3	34.5	1	6.43E-06
8	34.3	1	6.43E-06
1	34	1	6.43E-06
2	33.9	1	6.43E-06
12	34.2	2	6.43E-06
3	34.2	1	6.43E-06
19	52.8	3	3.63E-05
19	52.8	2	3.63E-05
16	52.8	3	3.63E-05
19	52.8	4	3.63E-05
15	52.8	2	3.63E-05
16	52.8	3	3.63E-05
19	52.8	3	3.63E-05
23	52.8	2	3.63E-05
20	52.8	3	3.63E-05
26	52.8	5	3.63E-05
22	52.8	4	3.63E-05
16	52.8	2	3.63E-05
16	52.8	2	3.63E-05
18	52.8	1	3.63E-05
23	52.8	5	3.63E-05
19	52.8	3	3.63E-05
19	52.8	4	3.63E-05
16	52.8	4	3.63E-05
19	52.8	4	3.63E-05
19	52.8	4	3.63E-05
19	52.8	3	3.63E-05
19	52.8	3	3.63E-05
21	52.8	2	3.63E-05
18	52.8	2	3.63E-05
17	52.8	3	3.63E-05
19	52.8	3	3.63E-05
19	52.8	4	3.63E-05
19	52.8	4	3.63E-05
16	52.8	2	3.63E-05
23	52.8	4	3.63E-05
22	52.8	2	3.63E-05
18	52.8	3	3.63E-05
17	52.8	2	3.63E-05
18	52.8	4	3.63E-05
20	52.8	5	3.63E-05
20	52.8	3	3.63E-05
24	52.8	4	3.63E-05
15	52.8	2	3.63E-05
15	52.8	3	3.63E-05
22	52.8	4	3.63E-05
19	52.8	3	3.63E-05
22	52.8	3	3.63E-05
18	52.8	1	3.63E-05
17	52.8	2	3.63E-05
24	52.8	5	3.63E-05
26	52.8	3	3.63E-05
22	52.8	3	3.63E-05
21	52.8	3	3.63E-05
21	52.8	3	3.63E-05
25	52.8	4	3.63E-05
25	52.8	4	3.63E-05
23	52.8	3	3.63E-05
22	52.8	5	3.63E-05
28	52.8	5	3.63E-05
19	52.8	3	3.63E-05
28	52.8	5	3.63E-05
20	52.8	1	3.63E-05
20	52.8	3	3.63E-05
18	52.8	3	3.63E-05
25	52.8	1	3.63E-05
16	52.8	1	3.63E-05
18	53.4	2	3.63E-05
24	53.4	4	3.63E-05
19	53.4	1	3.63E-05
16	53.4	2	3.63E-05
25	53.4	4	3.63E-05
23	53.4	4	3.63E-05
16	53.4	2	3.63E-05
18	53.4	2	3.63E-05
15	53.4	1	3.63E-05
16	52.8	2	3.63E-05
17	53	3	3.63E-05
20	53.4	4	3.63E-05
20	53.4	4	3.63E-05
19	53.4	1	3.63E-05
18	53.4	2	3.63E-05
18	53.4	2	3.63E-05
19	53.4	4	3.63E-05
26	53.4	4	3.63E-05
23	53.4	2	3.63E-05
17	53.4	1	3.63E-05
19	53.4	4	3.63E-05
18	53.4	1	3.63E-05
26	53.4	5	3.63E-05
16	53.4	2	3.63E-05
16	53.4	2	3.63E-05
19	53.4	5	3.63E-05
16	53.4	2	3.63E-05
26	53.4	4	3.63E-05
17	53.4	2	3.63E-05
17	53.4	4	3.63E-05
18	52.8	2	3.63E-05
16	52.8	2	3.63E-05
17	52.8	3	3.63E-05
17	52.8	2	3.63E-05
15	52.8	3	3.63E-05
24	52.8	4	3.63E-05
27	52.8	3	3.63E-05
15	52.8	3	3.63E-05
16	52.8	2	3.63E-05
16	52.8	3	3.63E-05
16	52.8	2	3.63E-05
15	52.8	2	3.63E-05
18	52.8	2	3.63E-05
20	52.8	2	3.63E-05
16	52.8	2	3.63E-05
16	52.8	2	3.63E-05
17	52.8	3	3.63E-05
18	52.8	3	3.63E-05
17	52.8	3	3.63E-05
16	52.8	2	3.63E-05
19	52.8	2	3.63E-05
16	52.8	3	3.63E-05
24	52.8	3	3.63E-05
16	52.8	3	3.63E-05
18	52.8	3	3.63E-05
16	52.8	3	3.63E-05
18	52.8	3	3.63E-05
26	52.8	4	3.63E-05
15	52.8	3	3.63E-05
18	52.8	2	3.63E-05
16	52.8	3	3.63E-05
17	52.2	3	3.63E-05
17	52.2	3	3.63E-05
15	52.2	2	3.63E-05
15	52.2	3	3.63E-05
23	52.2	1	3.63E-05
24	52.2	5	3.63E-05
18	52.2	3	3.63E-05
17	52.2	3	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
26	52.2	4	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
18	52.2	1	3.63E-05
19	52.2	3	3.63E-05
21	52.2	3	3.63E-05
16	52.2	3	3.63E-05
16	52.2	3	3.63E-05
20	52.2	3	3.63E-05
16	52.2	2	3.63E-05
19	52.2	4	3.63E-05
19	52.2	3	3.63E-05
22	52.2	3	3.63E-05
22	52.2	1	3.63E-05
17	52.2	3	3.63E-05
19	52.2	3	3.63E-05
16	52.2	2	3.63E-05
17	52.2	4	3.63E-05
22	52.2	4	3.63E-05
17	52.2	2	3.63E-05
17	52.2	3	3.63E-05
18	52.2	4	3.63E-05
17	52.2	3	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
17	52.2	3	3.63E-05
22	52.2	4	3.63E-05
19	52.2	4	3.63E-05
16	52.1	2	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
20	52.2	4	3.63E-05
17	52.2	3	3.63E-05
18	52.2	3	3.63E-05
18	52.2	2	3.63E-05
15	52.2	3	3.63E-05
17	52.2	3	3.63E-05
15	52.2	2	3.63E-05
18	52.2	4	3.63E-05
21	52.2	4	3.63E-05
17	52.2	3	3.63E-05
17	52.2	3	3.63E-05
19	52.2	2	3.63E-05
15	52.2	2	3.63E-05
15	52.2	2	3.63E-05
26	52.2	4	3.63E-05
19	52.2	2	3.63E-05
15	52.2	2	3.63E-05
26	52.2	4	3.63E-05
19	52.2	5	3.63E-05
22	52.2	5	3.63E-05
20	52.2	5	3.63E-05
15	52.2	3	3.63E-05
22	52.2	3	3.63E-05
18	52.2	2	3.63E-05
21	52.2	3	3.63E-05
20	52.2	4	3.63E-05
16	52.2	2	3.63E-05
16	52.2	3	3.63E-05
16	52.2	2	3.63E-05
20	52.2	4	3.63E-05
18	52.2	2	3.63E-05
22	52.2	3	3.63E-05
15	52.2	2	3.63E-05
27	52.8	4	3.63E-05
18	52.8	3	3.63E-05
17	52.8	2	3.63E-05
21	52.8	3	3.63E-05
26	52.8	4	3.63E-05
25	52.8	5	3.63E-05
16	52.8	3	3.63E-05
27	52.8	4	3.63E-05
17	52.2	1	3.63E-05
